timestamp,agent,inicioNegociacion,finNegociacion,conversationId,content, duracion, ganador, refusesRecibidas, proposesRecibidas, informRecibidos, cancelRecibidos
2025-03-06 11:21:27.236,PA03,1741270887231,1741270887236,CNP-1741270887231,recibi inform. ganador acepto,5,Truck12,2,13,1,0
2025-03-06 11:21:29.208,PA02,1741270889202,1741270889208,CNP-1741270889202,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:21:29.208,PA05,1741270889202,1741270889208,CNP-1741270889202,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:21:29.237,PA04,1741270889229,1741270889237,CNP-1741270889229,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:21:29.237,PA01,1741270889229,1741270889236,CNP-1741270889229,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:21:29.237,PA03,1741270889232,1741270889237,CNP-1741270889232,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:21:31.217,PA05,1741270891204,1741270891217,CNP-1741270891204,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 11:21:31.219,PA02,1741270891206,1741270891219,CNP-1741270891206,recibi cancel,13,Truck8,1,14,0,1
2025-03-06 11:21:31.241,PA01,1741270891233,1741270891241,CNP-1741270891233,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:21:31.241,PA04,1741270891233,1741270891241,CNP-1741270891233,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:21:31.241,PA03,1741270891234,1741270891241,CNP-1741270891233,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:21:33.212,PA05,1741270893206,1741270893212,CNP-1741270893206,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:21:33.213,PA02,1741270893208,1741270893213,CNP-1741270893208,recibi cancel,5,Truck8,1,14,0,1
2025-03-06 11:21:33.243,PA01,1741270893235,1741270893243,CNP-1741270893235,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:21:33.243,PA03,1741270893239,1741270893243,CNP-1741270893238,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:21:33.243,PA04,1741270893238,1741270893243,CNP-1741270893238,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:21:35.213,PA05,1741270895207,1741270895213,CNP-1741270895207,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:21:35.214,PA02,1741270895210,1741270895214,CNP-1741270895210,recibi cancel,4,Truck8,1,14,0,1
2025-03-06 11:21:35.248,PA01,1741270895240,1741270895248,CNP-1741270895240,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:21:35.248,PA04,1741270895240,1741270895248,CNP-1741270895240,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:21:35.248,PA03,1741270895244,1741270895248,CNP-1741270895244,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:21:37.211,PA05,1741270897209,1741270897211,CNP-1741270897209,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:21:37.215,PA02,1741270897211,1741270897215,CNP-1741270897211,recibi cancel,4,Truck8,1,14,0,1
2025-03-06 11:21:37.252,PA03,1741270897247,1741270897252,CNP-1741270897247,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:21:37.252,PA01,1741270897247,1741270897252,CNP-1741270897247,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:21:37.253,PA04,1741270897244,1741270897253,CNP-1741270897244,recibi inform. ganador acepto,9,Truck14,1,14,1,0
2025-03-06 11:21:39.221,PA05,1741270899212,1741270899221,CNP-1741270899212,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 11:21:39.222,PA02,1741270899213,1741270899222,CNP-1741270899213,recibi cancel,9,Truck8,1,14,0,1
2025-03-06 11:21:39.251,PA04,1741270899248,1741270899251,CNP-1741270899247,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:21:39.251,PA03,1741270899249,1741270899251,CNP-1741270899249,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:21:39.251,PA01,1741270899249,1741270899251,CNP-1741270899249,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:21:41.223,PA05,1741270901215,1741270901223,CNP-1741270901215,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:21:41.226,PA02,1741270901215,1741270901226,CNP-1741270901215,recibi cancel,11,Truck8,1,14,0,1
2025-03-06 11:21:41.257,PA01,1741270901252,1741270901257,CNP-1741270901252,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:21:41.257,PA04,1741270901251,1741270901257,CNP-1741270901251,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:21:41.257,PA03,1741270901254,1741270901257,CNP-1741270901254,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:21:43.221,PA05,1741270903217,1741270903221,CNP-1741270903217,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:21:43.227,PA02,1741270903220,1741270903227,CNP-1741270903220,recibi cancel,7,Truck8,1,14,0,1
2025-03-06 11:21:43.262,PA04,1741270903252,1741270903262,CNP-1741270903252,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:21:43.262,PA01,1741270903254,1741270903262,CNP-1741270903254,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:21:43.264,PA03,1741270903255,1741270903264,CNP-1741270903255,recibi inform. ganador acepto,9,Truck9,2,13,1,0
2025-03-06 11:21:45.221,PA05,1741270905218,1741270905221,CNP-1741270905218,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:21:45.228,PA02,1741270905222,1741270905228,CNP-1741270905222,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:21:45.264,PA04,1741270905254,1741270905264,CNP-1741270905254,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:21:45.265,PA01,1741270905257,1741270905265,CNP-1741270905257,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:21:45.266,PA03,1741270905261,1741270905266,CNP-1741270905261,recibi inform. ganador acepto,5,Truck13,1,14,1,0
2025-03-06 11:21:47.228,PA05,1741270907222,1741270907228,CNP-1741270907221,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:21:47.229,PA02,1741270907225,1741270907229,CNP-1741270907225,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:21:47.268,PA04,1741270907258,1741270907268,CNP-1741270907257,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:21:47.268,PA01,1741270907259,1741270907268,CNP-1741270907259,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 11:21:47.270,PA03,1741270907264,1741270907270,CNP-1741270907264,recibi inform. ganador acepto,6,Truck14,1,14,1,0
2025-03-06 11:21:49.230,PA05,1741270909224,1741270909230,CNP-1741270909224,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:21:49.230,PA02,1741270909227,1741270909230,CNP-1741270909226,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:21:49.263,PA04,1741270909259,1741270909263,CNP-1741270909259,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:21:49.263,PA01,1741270909260,1741270909263,CNP-1741270909260,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:21:49.271,PA03,1741270909267,1741270909271,CNP-1741270909267,recibi inform. ganador acepto,4,Truck0,3,12,1,0
2025-03-06 11:21:51.234,PA05,1741270911229,1741270911234,CNP-1741270911229,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:21:51.234,PA02,1741270911229,1741270911234,CNP-1741270911229,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:21:51.267,PA01,1741270911264,1741270911267,CNP-1741270911264,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:21:51.267,PA04,1741270911264,1741270911267,CNP-1741270911264,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:21:51.270,PA03,1741270911269,1741270911270,CNP-1741270911269,No hubieron propuestas,1,null,0,15,0,0
2025-03-06 11:21:53.236,PA05,1741270913231,1741270913236,CNP-1741270913231,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:21:53.236,PA02,1741270913232,1741270913236,CNP-1741270913232,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:21:53.272,PA04,1741270913267,1741270913272,CNP-1741270913266,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:21:53.272,PA01,1741270913267,1741270913272,CNP-1741270913266,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:21:53.272,PA03,1741270913270,1741270913272,CNP-1741270913270,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:21:55.246,PA02,1741270915237,1741270915246,CNP-1741270915236,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 11:21:55.246,PA05,1741270915237,1741270915246,CNP-1741270915236,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 11:21:55.280,PA01,1741270915270,1741270915280,CNP-1741270915270,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:21:55.280,PA04,1741270915270,1741270915280,CNP-1741270915270,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:21:55.282,PA03,1741270915271,1741270915282,CNP-1741270915271,recibi inform. ganador acepto,11,Truck10,1,14,1,0
2025-03-06 11:21:57.252,PA02,1741270917239,1741270917252,CNP-1741270917238,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 11:21:57.253,PA05,1741270917241,1741270917253,CNP-1741270917241,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 11:21:57.280,PA01,1741270917273,1741270917280,CNP-1741270917273,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:21:57.280,PA04,1741270917273,1741270917280,CNP-1741270917273,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:21:57.281,PA03,1741270917273,1741270917281,CNP-1741270917273,recibi inform. ganador acepto,8,Truck4,1,14,1,0
2025-03-06 11:21:59.253,PA02,1741270919245,1741270919253,CNP-1741270919245,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:21:59.255,PA05,1741270919245,1741270919255,CNP-1741270919245,recibi inform. ganador acepto,10,Truck3,1,14,1,0
2025-03-06 11:21:59.276,PA04,1741270919274,1741270919276,CNP-1741270919274,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:21:59.279,PA01,1741270919276,1741270919279,CNP-1741270919276,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:21:59.280,PA03,1741270919278,1741270919280,CNP-1741270919278,recibi inform. ganador acepto,2,Truck11,1,14,1,0
2025-03-06 11:22:01.253,PA05,1741270921247,1741270921253,CNP-1741270921246,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:01.253,PA02,1741270921249,1741270921253,CNP-1741270921248,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:22:01.286,PA01,1741270921280,1741270921286,CNP-1741270921280,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:01.286,PA04,1741270921280,1741270921286,CNP-1741270921280,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:01.288,PA03,1741270921282,1741270921288,CNP-1741270921281,recibi inform. ganador acepto,6,Truck5,1,14,1,0
2025-03-06 11:22:03.255,PA05,1741270923250,1741270923255,CNP-1741270923250,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:03.255,PA02,1741270923250,1741270923255,CNP-1741270923250,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:03.286,PA01,1741270923281,1741270923286,CNP-1741270923281,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:03.286,PA04,1741270923283,1741270923286,CNP-1741270923283,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:22:03.286,PA03,1741270923283,1741270923286,CNP-1741270923283,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:22:05.258,PA05,1741270925254,1741270925258,CNP-1741270925253,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:22:05.258,PA02,1741270925256,1741270925258,CNP-1741270925255,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:22:05.287,PA01,1741270925283,1741270925287,CNP-1741270925282,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:22:05.287,PA04,1741270925284,1741270925287,CNP-1741270925284,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:22:05.290,PA03,1741270925288,1741270925290,CNP-1741270925288,recibi inform. ganador acepto,2,Truck8,1,14,1,0
2025-03-06 11:22:07.261,PA02,1741270927258,1741270927261,CNP-1741270927258,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:22:07.261,PA05,1741270927256,1741270927261,CNP-1741270927255,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:07.292,PA04,1741270927287,1741270927292,CNP-1741270927287,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:07.292,PA03,1741270927290,1741270927292,CNP-1741270927289,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:22:07.292,PA01,1741270927285,1741270927292,CNP-1741270927284,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:22:09.265,PA02,1741270929261,1741270929265,CNP-1741270929261,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:22:09.265,PA05,1741270929259,1741270929265,CNP-1741270929258,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:09.290,PA04,1741270929288,1741270929290,CNP-1741270929288,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:22:09.290,PA01,1741270929288,1741270929290,CNP-1741270929288,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:22:09.292,PA03,1741270929291,1741270929292,CNP-1741270929291,No hubieron propuestas,1,null,0,15,0,0
2025-03-06 11:22:11.270,PA02,1741270931264,1741270931270,CNP-1741270931264,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:11.270,PA05,1741270931264,1741270931270,CNP-1741270931264,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:11.301,PA01,1741270931292,1741270931301,CNP-1741270931291,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 11:22:11.301,PA03,1741270931294,1741270931301,CNP-1741270931294,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:22:11.301,PA04,1741270931292,1741270931301,CNP-1741270931291,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 11:22:13.272,PA02,1741270933269,1741270933272,CNP-1741270933269,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:22:13.272,PA05,1741270933266,1741270933272,CNP-1741270933265,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:13.302,PA04,1741270933294,1741270933302,CNP-1741270933294,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:22:13.302,PA03,1741270933295,1741270933302,CNP-1741270933295,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:22:13.302,PA01,1741270933294,1741270933302,CNP-1741270933294,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:22:15.277,PA02,1741270935270,1741270935277,CNP-1741270935270,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:22:15.277,PA05,1741270935267,1741270935277,CNP-1741270935267,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:22:15.302,PA04,1741270935296,1741270935302,CNP-1741270935296,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:15.302,PA01,1741270935296,1741270935302,CNP-1741270935296,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:15.303,PA03,1741270935298,1741270935303,CNP-1741270935298,recibi inform. ganador acepto,5,Truck6,2,13,1,0
2025-03-06 11:22:17.276,PA05,1741270937270,1741270937276,CNP-1741270937270,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:17.276,PA02,1741270937272,1741270937276,CNP-1741270937272,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:22:17.303,PA01,1741270937298,1741270937303,CNP-1741270937298,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:17.303,PA04,1741270937298,1741270937303,CNP-1741270937298,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:17.304,PA03,1741270937301,1741270937304,CNP-1741270937300,recibi inform. ganador acepto,3,Truck1,2,13,1,0
2025-03-06 11:22:19.278,PA05,1741270939275,1741270939278,CNP-1741270939275,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:22:19.278,PA02,1741270939275,1741270939278,CNP-1741270939275,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:22:19.309,PA01,1741270939302,1741270939309,CNP-1741270939302,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:22:19.309,PA03,1741270939302,1741270939309,CNP-1741270939302,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:22:19.309,PA04,1741270939302,1741270939309,CNP-1741270939302,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:22:21.285,PA02,1741270941278,1741270941285,CNP-1741270941278,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:22:21.285,PA05,1741270941276,1741270941285,CNP-1741270941276,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 11:22:21.312,PA01,1741270941305,1741270941312,CNP-1741270941304,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:22:21.312,PA04,1741270941307,1741270941312,CNP-1741270941307,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:21.312,PA03,1741270941307,1741270941312,CNP-1741270941307,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:23.285,PA05,1741270943279,1741270943285,CNP-1741270943278,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:23.285,PA02,1741270943283,1741270943285,CNP-1741270943283,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:22:23.319,PA01,1741270943309,1741270943319,CNP-1741270943309,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:22:23.319,PA03,1741270943311,1741270943319,CNP-1741270943311,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:22:23.319,PA04,1741270943309,1741270943319,CNP-1741270943309,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:22:25.285,PA05,1741270945282,1741270945285,CNP-1741270945281,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:22:25.286,PA02,1741270945284,1741270945286,CNP-1741270945284,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:22:25.317,PA01,1741270945311,1741270945317,CNP-1741270945311,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:25.317,PA03,1741270945313,1741270945317,CNP-1741270945313,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:22:25.317,PA04,1741270945311,1741270945317,CNP-1741270945311,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:27.298,PA05,1741270947288,1741270947298,CNP-1741270947287,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:22:27.298,PA02,1741270947288,1741270947298,CNP-1741270947287,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:22:27.318,PA01,1741270947312,1741270947318,CNP-1741270947312,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:27.319,PA04,1741270947316,1741270947319,CNP-1741270947316,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:22:27.319,PA03,1741270947317,1741270947319,CNP-1741270947317,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:22:29.304,PA02,1741270949289,1741270949304,CNP-1741270949289,No hubieron propuestas,15,null,0,15,0,0
2025-03-06 11:22:29.304,PA05,1741270949291,1741270949304,CNP-1741270949291,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 11:22:29.320,PA01,1741270949316,1741270949320,CNP-1741270949316,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:22:29.320,PA04,1741270949317,1741270949320,CNP-1741270949317,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:22:29.320,PA03,1741270949319,1741270949320,CNP-1741270949319,No hubieron propuestas,1,null,0,15,0,0
2025-03-06 11:22:31.299,PA05,1741270951294,1741270951299,CNP-1741270951294,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:31.299,PA02,1741270951294,1741270951299,CNP-1741270951294,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:31.326,PA01,1741270951318,1741270951326,CNP-1741270951318,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:22:31.326,PA04,1741270951320,1741270951326,CNP-1741270951320,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:31.326,PA03,1741270951322,1741270951326,CNP-1741270951322,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:22:33.304,PA02,1741270953299,1741270953304,CNP-1741270953298,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:33.304,PA05,1741270953299,1741270953304,CNP-1741270953298,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:33.329,PA04,1741270953322,1741270953329,CNP-1741270953322,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:22:33.329,PA01,1741270953322,1741270953329,CNP-1741270953322,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:22:33.331,PA03,1741270953324,1741270953331,CNP-1741270953324,recibi inform. ganador acepto,7,Truck13,1,14,1,0
2025-03-06 11:22:35.305,PA05,1741270955302,1741270955305,CNP-1741270955301,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:22:35.306,PA02,1741270955302,1741270955306,CNP-1741270955301,recibi cancel,4,Truck10,1,14,0,1
2025-03-06 11:22:35.330,PA03,1741270955325,1741270955330,CNP-1741270955325,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:35.330,PA04,1741270955325,1741270955330,CNP-1741270955325,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:35.330,PA01,1741270955326,1741270955330,CNP-1741270955325,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:22:37.310,PA05,1741270957306,1741270957310,CNP-1741270957306,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:22:37.311,PA02,1741270957306,1741270957311,CNP-1741270957306,recibi cancel,5,Truck10,1,14,0,1
2025-03-06 11:22:37.336,PA04,1741270957327,1741270957336,CNP-1741270957327,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 11:22:37.336,PA01,1741270957328,1741270957336,CNP-1741270957328,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:22:37.337,PA03,1741270957330,1741270957337,CNP-1741270957330,recibi inform. ganador acepto,7,Truck9,1,14,1,0
2025-03-06 11:22:39.315,PA02,1741270959307,1741270959315,CNP-1741270959307,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:22:39.315,PA05,1741270959309,1741270959315,CNP-1741270959309,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:39.337,PA04,1741270959332,1741270959337,CNP-1741270959331,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:39.337,PA01,1741270959332,1741270959337,CNP-1741270959331,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:39.337,PA03,1741270959333,1741270959337,CNP-1741270959333,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:22:41.315,PA02,1741270961308,1741270961315,CNP-1741270961308,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:22:41.315,PA05,1741270961311,1741270961315,CNP-1741270961311,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:22:41.341,PA04,1741270961333,1741270961341,CNP-1741270961333,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:22:41.343,PA01,1741270961335,1741270961343,CNP-1741270961335,recibi cancel,8,Truck10,1,14,0,1
2025-03-06 11:22:41.343,PA03,1741270961338,1741270961343,CNP-1741270961337,recibi inform. ganador acepto,5,Truck4,1,14,1,0
2025-03-06 11:22:43.318,PA05,1741270963312,1741270963318,CNP-1741270963312,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:43.318,PA02,1741270963312,1741270963318,CNP-1741270963312,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:43.345,PA04,1741270963336,1741270963345,CNP-1741270963336,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 11:22:43.345,PA01,1741270963338,1741270963345,CNP-1741270963338,recibi cancel,7,Truck10,1,14,0,1
2025-03-06 11:22:43.346,PA03,1741270963340,1741270963346,CNP-1741270963340,recibi inform. ganador acepto,6,Truck0,1,14,1,0
2025-03-06 11:22:45.332,PA05,1741270965318,1741270965332,CNP-1741270965318,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 11:22:45.332,PA02,1741270965318,1741270965332,CNP-1741270965318,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 11:22:45.349,PA04,1741270965341,1741270965349,CNP-1741270965341,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:22:45.349,PA03,1741270965342,1741270965349,CNP-1741270965342,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:22:45.350,PA01,1741270965341,1741270965350,CNP-1741270965341,recibi cancel,9,Truck10,1,14,0,1
2025-03-06 11:22:47.326,PA05,1741270967320,1741270967326,CNP-1741270967319,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:47.326,PA02,1741270967321,1741270967326,CNP-1741270967321,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:22:47.350,PA04,1741270967342,1741270967350,CNP-1741270967342,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:22:47.351,PA01,1741270967345,1741270967351,CNP-1741270967345,recibi cancel,6,Truck10,1,14,0,1
2025-03-06 11:22:47.351,PA03,1741270967343,1741270967351,CNP-1741270967343,recibi inform. ganador acepto,8,Truck5,1,14,1,0
2025-03-06 11:22:49.328,PA05,1741270969322,1741270969328,CNP-1741270969322,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:49.328,PA02,1741270969322,1741270969328,CNP-1741270969322,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:49.355,PA04,1741270969347,1741270969355,CNP-1741270969347,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:22:49.356,PA01,1741270969347,1741270969356,CNP-1741270969347,recibi cancel,9,Truck10,1,14,0,1
2025-03-06 11:22:49.357,PA03,1741270969347,1741270969357,CNP-1741270969347,recibi inform. ganador acepto,10,Truck11,1,14,1,0
2025-03-06 11:22:51.334,PA02,1741270971327,1741270971334,CNP-1741270971327,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:22:51.334,PA05,1741270971327,1741270971334,CNP-1741270971327,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:22:51.353,PA04,1741270971349,1741270971353,CNP-1741270971348,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:22:51.355,PA03,1741270971350,1741270971355,CNP-1741270971350,recibi inform. ganador acepto,5,Truck10,1,14,1,0
2025-03-06 11:22:51.356,PA01,1741270971350,1741270971356,CNP-1741270971350,recibi cancel,6,Truck10,1,14,0,1
2025-03-06 11:22:53.336,PA05,1741270973332,1741270973336,CNP-1741270973331,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:22:53.336,PA02,1741270973329,1741270973336,CNP-1741270973329,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:22:53.358,PA04,1741270973352,1741270973358,CNP-1741270973352,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:53.360,PA03,1741270973354,1741270973360,CNP-1741270973354,recibi inform. ganador acepto,6,Truck14,1,14,1,0
2025-03-06 11:22:53.360,PA01,1741270973352,1741270973360,CNP-1741270973352,recibi cancel,8,Truck10,1,14,0,1
2025-03-06 11:22:55.338,PA02,1741270975332,1741270975338,CNP-1741270975332,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:22:55.339,PA05,1741270975333,1741270975339,CNP-1741270975333,No hubieron propuestas,6,null,0,15,0,0
