timestamp,agent,inicioNegociacion,finNegociacion,conversationId,content, duracion, ganador, refusesRecibidas, proposesRecibidas, informRecibidos, cancelRecibidos
2025-03-06 12:26:16.721,PA02,1741274776709,1741274776721,CNP-1741274776709,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:16.722,PA05,1741274776713,1741274776722,CNP-1741274776713,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:26:16.722,PA01,1741274776712,1741274776722,CNP-1741274776711,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:26:16.722,PA03,1741274776712,1741274776722,CNP-1741274776711,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:26:16.722,PA04,1741274776709,1741274776722,CNP-1741274776709,recibi inform. ganador acepto,13,Truck9,2,13,1,0
2025-03-06 12:26:18.723,PA02,1741274778712,1741274778723,CNP-1741274778712,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:26:18.723,PA01,1741274778715,1741274778723,CNP-1741274778714,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:26:18.723,PA03,1741274778716,1741274778723,CNP-1741274778716,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:26:18.724,PA05,1741274778717,1741274778724,CNP-1741274778717,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:26:18.725,PA04,1741274778712,1741274778725,CNP-1741274778712,recibi inform. ganador acepto,13,Truck10,2,13,1,0
2025-03-06 12:26:20.727,PA05,1741274780720,1741274780727,CNP-1741274780720,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:26:20.727,PA01,1741274780716,1741274780727,CNP-1741274780716,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:26:20.728,PA03,1741274780719,1741274780728,CNP-1741274780719,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:26:20.728,PA02,1741274780715,1741274780728,CNP-1741274780715,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 12:26:20.729,PA04,1741274780715,1741274780729,CNP-1741274780715,recibi inform. ganador acepto,14,Truck13,2,13,1,0
2025-03-06 12:26:22.730,PA01,1741274782719,1741274782730,CNP-1741274782719,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:26:22.731,PA02,1741274782719,1741274782731,CNP-1741274782719,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:22.731,PA05,1741274782725,1741274782731,CNP-1741274782725,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 12:26:22.731,PA03,1741274782723,1741274782731,CNP-1741274782722,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:26:22.731,PA04,1741274782719,1741274782731,CNP-1741274782719,recibi inform. ganador acepto,12,Truck12,1,14,1,0
2025-03-06 12:26:24.735,PA01,1741274784724,1741274784734,CNP-1741274784723,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:26:24.735,PA03,1741274784725,1741274784735,CNP-1741274784725,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:26:24.735,PA04,1741274784724,1741274784734,CNP-1741274784723,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:26:24.735,PA02,1741274784724,1741274784735,CNP-1741274784723,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:26:24.735,PA05,1741274784728,1741274784735,CNP-1741274784728,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:26:26.740,PA02,1741274786728,1741274786740,CNP-1741274786728,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:26.741,PA01,1741274786728,1741274786741,CNP-1741274786728,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 12:26:26.741,PA03,1741274786728,1741274786741,CNP-1741274786728,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 12:26:26.741,PA04,1741274786728,1741274786741,CNP-1741274786728,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 12:26:26.741,PA05,1741274786733,1741274786741,CNP-1741274786733,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:26:28.742,PA02,1741274788732,1741274788742,CNP-1741274788731,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:26:28.743,PA04,1741274788736,1741274788743,CNP-1741274788736,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:26:28.743,PA03,1741274788733,1741274788743,CNP-1741274788733,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:26:28.743,PA01,1741274788732,1741274788743,CNP-1741274788731,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:26:28.743,PA05,1741274788737,1741274788743,CNP-1741274788737,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 12:26:30.756,PA01,1741274790737,1741274790756,CNP-1741274790736,No hubieron propuestas,19,null,0,15,0,0
2025-03-06 12:26:30.756,PA02,1741274790737,1741274790756,CNP-1741274790736,No hubieron propuestas,19,null,0,15,0,0
2025-03-06 12:26:30.757,PA03,1741274790737,1741274790757,CNP-1741274790736,No hubieron propuestas,20,null,0,15,0,0
2025-03-06 12:26:30.757,PA05,1741274790743,1741274790757,CNP-1741274790743,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 12:26:30.757,PA04,1741274790740,1741274790757,CNP-1741274790740,No hubieron propuestas,17,null,0,15,0,0
2025-03-06 12:26:32.752,PA03,1741274792740,1741274792752,CNP-1741274792740,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:32.752,PA02,1741274792740,1741274792752,CNP-1741274792740,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:32.752,PA04,1741274792743,1741274792752,CNP-1741274792743,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:26:32.752,PA01,1741274792740,1741274792752,CNP-1741274792740,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:32.752,PA05,1741274792744,1741274792752,CNP-1741274792744,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:26:34.757,PA05,1741274794750,1741274794757,CNP-1741274794750,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:26:34.758,PA01,1741274794746,1741274794758,CNP-1741274794745,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:34.758,PA04,1741274794746,1741274794758,CNP-1741274794746,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:34.758,PA03,1741274794746,1741274794757,CNP-1741274794745,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:26:34.758,PA02,1741274794746,1741274794758,CNP-1741274794745,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:36.758,PA03,1741274796747,1741274796758,CNP-1741274796747,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:26:36.758,PA01,1741274796748,1741274796758,CNP-1741274796748,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:26:36.758,PA02,1741274796750,1741274796758,CNP-1741274796749,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:26:36.758,PA05,1741274796751,1741274796758,CNP-1741274796751,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:26:36.758,PA04,1741274796751,1741274796758,CNP-1741274796751,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:26:38.762,PA03,1741274798750,1741274798762,CNP-1741274798750,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:38.762,PA01,1741274798751,1741274798762,CNP-1741274798751,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:26:38.762,PA02,1741274798753,1741274798762,CNP-1741274798752,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:26:38.763,PA05,1741274798755,1741274798763,CNP-1741274798755,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:26:38.763,PA04,1741274798754,1741274798763,CNP-1741274798754,recibi inform. ganador acepto,9,Truck1,2,13,1,0
2025-03-06 12:26:40.766,PA03,1741274800754,1741274800766,CNP-1741274800754,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:40.766,PA02,1741274800754,1741274800766,CNP-1741274800754,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:40.766,PA01,1741274800754,1741274800766,CNP-1741274800754,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:40.766,PA05,1741274800759,1741274800766,CNP-1741274800759,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:26:40.767,PA04,1741274800756,1741274800767,CNP-1741274800756,recibi inform. ganador acepto,11,Truck3,1,14,1,0
2025-03-06 12:26:42.770,PA01,1741274802758,1741274802770,CNP-1741274802758,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:42.770,PA04,1741274802761,1741274802770,CNP-1741274802761,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:26:42.771,PA03,1741274802758,1741274802771,CNP-1741274802758,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 12:26:42.771,PA02,1741274802760,1741274802770,CNP-1741274802759,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:26:42.771,PA05,1741274802764,1741274802771,CNP-1741274802764,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:26:44.775,PA03,1741274804762,1741274804775,CNP-1741274804762,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 12:26:44.775,PA05,1741274804767,1741274804774,CNP-1741274804767,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:26:44.775,PA01,1741274804762,1741274804775,CNP-1741274804762,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 12:26:44.775,PA02,1741274804763,1741274804775,CNP-1741274804762,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:44.777,PA04,1741274804762,1741274804777,CNP-1741274804762,recibi inform. ganador acepto,15,Truck11,1,14,1,0
2025-03-06 12:26:46.779,PA05,1741274806769,1741274806779,CNP-1741274806769,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:26:46.779,PA04,1741274806766,1741274806779,CNP-1741274806766,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 12:26:46.779,PA03,1741274806766,1741274806779,CNP-1741274806766,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 12:26:46.779,PA02,1741274806768,1741274806779,CNP-1741274806768,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:26:46.779,PA01,1741274806770,1741274806779,CNP-1741274806770,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:26:48.784,PA03,1741274808771,1741274808784,CNP-1741274808770,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 12:26:48.784,PA04,1741274808771,1741274808784,CNP-1741274808770,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 12:26:48.784,PA02,1741274808772,1741274808784,CNP-1741274808772,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:48.784,PA05,1741274808772,1741274808784,CNP-1741274808772,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:48.784,PA01,1741274808775,1741274808784,CNP-1741274808775,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:26:50.785,PA03,1741274810773,1741274810785,CNP-1741274810772,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:26:50.786,PA04,1741274810775,1741274810786,CNP-1741274810774,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:26:50.786,PA02,1741274810776,1741274810786,CNP-1741274810776,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:26:50.786,PA05,1741274810775,1741274810786,CNP-1741274810774,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:26:50.786,PA01,1741274810776,1741274810786,CNP-1741274810776,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:26:52.790,PA02,1741274812779,1741274812790,CNP-1741274812778,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:26:52.790,PA04,1741274812779,1741274812790,CNP-1741274812778,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:26:52.790,PA05,1741274812779,1741274812790,CNP-1741274812778,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:26:52.790,PA03,1741274812779,1741274812790,CNP-1741274812778,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:26:52.790,PA01,1741274812780,1741274812790,CNP-1741274812780,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:26:54.785,PA03,1741274814780,1741274814785,CNP-1741274814780,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 12:26:54.785,PA04,1741274814782,1741274814785,CNP-1741274814781,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 12:26:54.788,PA02,1741274814783,1741274814788,CNP-1741274814782,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 12:26:54.791,PA05,1741274814785,1741274814791,CNP-1741274814785,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 12:26:54.791,PA01,1741274814787,1741274814791,CNP-1741274814787,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 12:26:56.798,PA03,1741274816785,1741274816798,CNP-1741274816785,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 12:26:56.798,PA02,1741274816788,1741274816798,CNP-1741274816788,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:26:56.798,PA05,1741274816789,1741274816798,CNP-1741274816789,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:26:56.798,PA01,1741274816790,1741274816798,CNP-1741274816790,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:26:56.799,PA04,1741274816786,1741274816799,CNP-1741274816786,recibi inform. ganador acepto,13,Truck0,1,14,1,0
2025-03-06 12:26:58.802,PA03,1741274818787,1741274818802,CNP-1741274818787,No hubieron propuestas,15,null,0,15,0,0
2025-03-06 12:26:58.803,PA02,1741274818789,1741274818803,CNP-1741274818789,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 12:26:58.803,PA05,1741274818790,1741274818803,CNP-1741274818790,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 12:26:58.803,PA01,1741274818794,1741274818803,CNP-1741274818794,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:26:58.804,PA04,1741274818789,1741274818804,CNP-1741274818789,recibi inform. ganador acepto,15,Truck14,1,14,1,0
2025-03-06 12:27:00.801,PA02,1741274820792,1741274820801,CNP-1741274820792,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:27:00.801,PA03,1741274820790,1741274820801,CNP-1741274820790,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:00.801,PA04,1741274820790,1741274820801,CNP-1741274820790,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:00.801,PA05,1741274820794,1741274820801,CNP-1741274820794,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:27:00.801,PA01,1741274820798,1741274820801,CNP-1741274820797,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 12:27:02.805,PA04,1741274822794,1741274822805,CNP-1741274822794,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:02.805,PA03,1741274822794,1741274822805,CNP-1741274822794,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:02.805,PA05,1741274822800,1741274822805,CNP-1741274822800,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 12:27:02.805,PA01,1741274822800,1741274822805,CNP-1741274822800,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 12:27:02.806,PA02,1741274822796,1741274822806,CNP-1741274822796,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:04.809,PA05,1741274824801,1741274824809,CNP-1741274824801,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:27:04.809,PA04,1741274824797,1741274824809,CNP-1741274824796,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:27:04.809,PA02,1741274824799,1741274824809,CNP-1741274824798,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:04.809,PA03,1741274824798,1741274824809,CNP-1741274824798,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:04.809,PA01,1741274824802,1741274824809,CNP-1741274824802,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:27:06.814,PA04,1741274826803,1741274826814,CNP-1741274826803,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:06.814,PA05,1741274826804,1741274826814,CNP-1741274826804,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:06.815,PA03,1741274826803,1741274826815,CNP-1741274826803,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:27:06.815,PA01,1741274826805,1741274826815,CNP-1741274826805,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:06.815,PA02,1741274826803,1741274826815,CNP-1741274826803,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:27:08.816,PA02,1741274828805,1741274828816,CNP-1741274828805,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:08.817,PA04,1741274828807,1741274828817,CNP-1741274828807,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:08.817,PA03,1741274828805,1741274828817,CNP-1741274828805,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:27:08.817,PA05,1741274828807,1741274828817,CNP-1741274828807,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:08.817,PA01,1741274828808,1741274828817,CNP-1741274828808,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:27:10.822,PA03,1741274830811,1741274830822,CNP-1741274830811,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:10.822,PA02,1741274830809,1741274830822,CNP-1741274830809,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 12:27:10.822,PA05,1741274830812,1741274830822,CNP-1741274830811,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:10.823,PA01,1741274830815,1741274830823,CNP-1741274830815,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:27:10.823,PA04,1741274830809,1741274830823,CNP-1741274830809,recibi inform. ganador acepto,14,Truck6,1,14,1,0
2025-03-06 12:27:12.825,PA02,1741274832815,1741274832825,CNP-1741274832814,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:12.825,PA04,1741274832813,1741274832825,CNP-1741274832812,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:27:12.826,PA01,1741274832816,1741274832826,CNP-1741274832816,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:12.826,PA03,1741274832815,1741274832826,CNP-1741274832814,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:12.826,PA05,1741274832816,1741274832826,CNP-1741274832816,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:14.829,PA05,1741274834818,1741274834829,CNP-1741274834818,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:14.830,PA02,1741274834818,1741274834830,CNP-1741274834818,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:27:14.830,PA01,1741274834822,1741274834830,CNP-1741274834822,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:27:14.830,PA03,1741274834818,1741274834830,CNP-1741274834818,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:27:14.831,PA04,1741274834818,1741274834831,CNP-1741274834818,recibi inform. ganador acepto,13,Truck5,1,14,1,0
2025-03-06 12:27:16.831,PA05,1741274836821,1741274836831,CNP-1741274836821,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:16.831,PA03,1741274836820,1741274836831,CNP-1741274836820,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:16.832,PA02,1741274836823,1741274836832,CNP-1741274836823,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:27:16.832,PA01,1741274836826,1741274836832,CNP-1741274836826,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 12:27:16.832,PA04,1741274836820,1741274836832,CNP-1741274836820,recibi inform. ganador acepto,12,Truck4,1,14,1,0
2025-03-06 12:27:18.836,PA05,1741274838825,1741274838836,CNP-1741274838824,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:18.837,PA04,1741274838825,1741274838837,CNP-1741274838824,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:27:18.837,PA02,1741274838827,1741274838837,CNP-1741274838826,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:18.837,PA03,1741274838825,1741274838837,CNP-1741274838824,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:27:18.837,PA01,1741274838829,1741274838837,CNP-1741274838829,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:27:20.843,PA05,1741274840829,1741274840843,CNP-1741274840828,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 12:27:20.843,PA03,1741274840828,1741274840843,CNP-1741274840828,No hubieron propuestas,15,null,0,15,0,0
2025-03-06 12:27:20.843,PA04,1741274840827,1741274840843,CNP-1741274840826,No hubieron propuestas,16,null,0,15,0,0
2025-03-06 12:27:20.843,PA02,1741274840830,1741274840843,CNP-1741274840830,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 12:27:20.843,PA01,1741274840830,1741274840843,CNP-1741274840830,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 12:27:22.842,PA03,1741274842832,1741274842842,CNP-1741274842832,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:22.842,PA02,1741274842835,1741274842842,CNP-1741274842835,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:27:22.842,PA05,1741274842834,1741274842842,CNP-1741274842833,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:27:22.842,PA01,1741274842837,1741274842842,CNP-1741274842837,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 12:27:22.843,PA04,1741274842831,1741274842843,CNP-1741274842830,recibi inform. ganador acepto,12,Truck8,1,14,1,0
2025-03-06 12:27:24.846,PA04,1741274844835,1741274844846,CNP-1741274844834,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:24.846,PA05,1741274844837,1741274844846,CNP-1741274844837,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:27:24.846,PA02,1741274844837,1741274844846,CNP-1741274844837,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:27:24.846,PA03,1741274844837,1741274844846,CNP-1741274844837,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:27:24.847,PA01,1741274844839,1741274844846,CNP-1741274844839,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:27:26.850,PA02,1741274846842,1741274846850,CNP-1741274846842,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:27:26.851,PA05,1741274846840,1741274846851,CNP-1741274846839,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:26.851,PA03,1741274846840,1741274846851,CNP-1741274846839,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:26.851,PA04,1741274846840,1741274846851,CNP-1741274846839,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:26.851,PA01,1741274846844,1741274846851,CNP-1741274846844,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:27:28.858,PA05,1741274848844,1741274848858,CNP-1741274848844,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 12:27:28.858,PA03,1741274848844,1741274848858,CNP-1741274848844,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 12:27:28.858,PA01,1741274848850,1741274848858,CNP-1741274848849,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:27:28.858,PA02,1741274848844,1741274848858,CNP-1741274848844,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 12:27:28.858,PA04,1741274848844,1741274848858,CNP-1741274848844,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 12:27:30.856,PA05,1741274850849,1741274850856,CNP-1741274850847,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:27:30.857,PA04,1741274850845,1741274850857,CNP-1741274850845,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 12:27:30.857,PA02,1741274850849,1741274850857,CNP-1741274850849,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:27:30.857,PA03,1741274850848,1741274850857,CNP-1741274850848,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:27:30.857,PA01,1741274850851,1741274850857,CNP-1741274850851,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 12:27:32.862,PA01,1741274852854,1741274852862,CNP-1741274852854,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:27:32.862,PA03,1741274852851,1741274852862,CNP-1741274852851,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:32.862,PA04,1741274852851,1741274852862,CNP-1741274852851,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:32.862,PA05,1741274852851,1741274852862,CNP-1741274852851,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:32.862,PA02,1741274852854,1741274852862,CNP-1741274852854,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:27:34.864,PA04,1741274854855,1741274854864,CNP-1741274854855,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:27:34.864,PA03,1741274854853,1741274854864,CNP-1741274854853,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:34.864,PA02,1741274854856,1741274854864,CNP-1741274854856,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:27:34.864,PA05,1741274854855,1741274854864,CNP-1741274854855,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:27:34.865,PA01,1741274854857,1741274854864,CNP-1741274854857,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:27:36.869,PA04,1741274856859,1741274856869,CNP-1741274856859,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:36.869,PA05,1741274856860,1741274856869,CNP-1741274856859,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:27:36.869,PA03,1741274856858,1741274856869,CNP-1741274856857,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 12:27:36.870,PA02,1741274856862,1741274856870,CNP-1741274856862,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:27:36.870,PA01,1741274856863,1741274856870,CNP-1741274856863,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:27:38.869,PA04,1741274858860,1741274858869,CNP-1741274858860,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 12:27:38.869,PA03,1741274858859,1741274858869,CNP-1741274858859,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:38.870,PA02,1741274858863,1741274858869,CNP-1741274858863,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 12:27:38.870,PA01,1741274858864,1741274858870,CNP-1741274858864,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 12:27:38.870,PA05,1741274858863,1741274858870,CNP-1741274858863,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 12:27:40.873,PA02,1741274860865,1741274860873,CNP-1741274860865,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:27:40.873,PA03,1741274860863,1741274860873,CNP-1741274860863,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:40.873,PA05,1741274860865,1741274860873,CNP-1741274860865,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:27:40.874,PA01,1741274860869,1741274860874,CNP-1741274860869,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 12:27:40.874,PA04,1741274860863,1741274860874,CNP-1741274860863,recibi inform. ganador acepto,11,Truck13,1,14,1,0
2025-03-06 12:27:42.877,PA02,1741274862869,1741274862877,CNP-1741274862869,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:27:42.877,PA03,1741274862867,1741274862877,CNP-1741274862867,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 12:27:42.878,PA01,1741274862870,1741274862878,CNP-1741274862870,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 12:27:42.878,PA05,1741274862868,1741274862878,CNP-1741274862867,No hubieron propuestas,10,null,0,15,0,0
